company_id,company_name,revenue,profit,debt,assets,downtime_hours_per_month,failure_rate_per_1000,vendor_delay_days_per_month,default_history,avg_days_to_pay,credit_score,esg_environment,esg_governance,esg_controversies,market_volatility,stock_return_30d,risk_score,default_probability,debt_to_assets
C00303,Company 0303,4740535,47405,4124265,6589343,121,13.3,15,0,54,326,50,89,3,0.1,0.439,0.6896,0.4303,0.6258992740247397
C00395,Company 0395,5876275,293813,4407206,7932971,165,14.5,25,0,100,423,96,76,5,0.86,-0.365,0.6797,0.4259,0.5555555415493136
C00050,Company 0050,1617250,-161725,1293800,2425875,150,15.0,10,0,85,748,45,64,3,0.51,0.15,0.6703,0.3216,0.5333333333333333
C00196,Company 0196,3419620,-273569,1846594,8480657,172,15.6,20,0,23,315,37,24,10,0.89,0.048,0.6636,0.4186,0.21774185655663233
C00142,Company 0142,2752990,-165179,1872033,4019365,194,16.2,20,0,41,845,91,51,5,0.27,0.346,0.6414,0.3086,0.46575342124937646
C00446,Company 0446,6505870,-520469,5464930,12881622,122,10.6,10,0,103,351,81,82,3,0.39,0.298,0.6392,0.4076,0.42424238189880126
C00164,Company 0164,3024580,241966,2601138,3992445,148,0.4,10,0,97,425,21,25,5,0.93,-0.368,0.6297,0.4034,0.6515150490488911
C00488,Company 0488,7024360,-280974,5759975,10115078,16,16.8,10,0,79,551,21,25,2,0.65,-0.156,0.6267,0.402,0.5694444471906198
C00307,Company 0307,4789915,-47899,3975629,9148737,149,17.7,5,1,56,450,52,99,5,0.22,0.491,0.6169,0.5976,0.43455495550915935
C00399,Company 0399,5925655,177769,4207215,11080974,193,18.9,15,0,102,547,98,86,7,0.98,-0.313,0.6132,0.3959,0.37967916899723797
C00442,Company 0442,6456490,-387389,5681711,9426475,94,6.2,20,0,101,778,79,72,1,0.27,0.246,0.6066,0.293,0.6027397303870217
C00450,Company 0450,6555250,-655525,5244200,16388125,150,15.0,0,0,15,475,83,92,5,0.51,0.35,0.6014,0.3906,0.32
C00269,Company 0269,4320805,-302456,3499852,12832790,83,15.9,25,1,82,374,33,85,8,0.08,-0.003,0.599,0.5896,0.2727272868955231
C00025,Company 0025,1308625,196293,1112331,1635781,175,7.5,5,0,50,524,73,42,7,0.76,-0.175,0.5985,0.3893,0.6799999510936977
C00250,Company 0250,4086250,-408625,1634500,14301875,150,15.0,20,0,95,336,64,78,4,0.51,-0.25,0.591,0.386,0.11428571428571428
C00256,Company 0256,4160320,499238,3078636,5325209,192,1.6,20,0,53,522,67,93,7,0.69,-0.172,0.5823,0.382,0.578124914909443
C00214,Company 0214,3641830,291346,2767790,6628130,98,15.4,20,0,77,322,46,69,8,0.43,0.282,0.581,0.3815,0.4175823346856504
C00100,Company 0100,2234500,-223450,1564150,4469000,100,10.0,20,1,65,645,70,27,6,0.01,-0.2,0.5781,0.5801,0.35
C00096,Company 0096,2185120,-174809,1616988,3233977,72,5.6,0,0,63,521,68,98,4,0.89,-0.252,0.578,0.3801,0.49999984539160297
C00341,Company 0341,5209645,364675,4636584,17348117,187,15.1,25,0,28,402,69,22,0,0.24,-0.067,0.5756,0.379,0.26726727748031676
